Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,Active Hours,On Hours,User Hours
week,Student,Active,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,03/16/20,4.25,0.93,1.02,1.0,0.6,0.6,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,13.65,21.98
week,Student,Active,03/09/20,3.58,2.58,1.67,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,12.13,14.02
week,Student,Active,03/02/20,12.47,6.75,1.67,0.95,0.58,0.53,0.72,0.57,0.48,0.72,0.77,0.78,0.13,0.73,0.3,0.55,0.0,0.0,0.0,0.0,0.0,28.7,81.5,105.08
week,Student,Active,02/24/20,6.08,2.97,0.6,0.35,0.02,0.1,0.33,0.83,0.68,0.65,0.03,0.23,0.57,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,90.32,53.68
week,Student,Active,02/17/20,2.95,0.22,0.02,0.08,0.12,0.08,0.18,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,10.55,6.8
week,Student,Active,02/10/20,27.97,9.65,4.5,2.55,1.37,0.88,0.53,0.77,0.87,1.5,0.95,1.78,0.7,0.85,0.72,0.03,0.0,0.0,0.0,0.0,0.0,55.62,124.48,179.9
week,Student,Active,02/03/20,16.63,4.98,2.58,1.73,1.07,1.37,1.0,0.87,0.83,1.33,1.33,1.18,1.42,1.82,0.62,0.13,0.0,0.0,0.0,0.0,0.0,38.9,135.97,173.68
week,Student,Active,01/27/20,5.32,4.55,2.48,0.87,1.27,0.63,0.4,0.27,0.17,0.02,0.12,0.07,0.13,0.52,0.65,0.0,0.0,0.0,0.0,0.0,0.0,17.45,84.35,62.87
week,Student,Active,01/20/20,13.15,3.87,2.12,1.5,0.92,0.88,0.77,0.78,1.35,1.47,0.75,1.33,0.88,0.7,0.58,0.62,0.42,0.25,0.0,0.0,0.0,32.33,129.33,157.3
week,Student,Active,01/13/20,3.05,4.32,2.92,2.65,2.35,1.27,1.13,1.17,0.58,0.65,1.03,0.78,0.32,0.35,0.8,1.7,0.25,0.0,0.0,0.0,0.0,25.32,32.73,152.63
week,Student,Active,01/06/20,3.07,0.77,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,16.38,5.42
week,Student,Active,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,12/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,12/16/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,12/09/19,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.72,7.25
week,Student,Active,12/02/19,0.6,1.4,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,12.23,8.9
week,Student,Active,11/25/19,2.88,2.25,1.8,0.65,0.23,0.75,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,26.13,25.72
week,Student,Active,11/18/19,2.9,0.92,0.38,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,8.18,8.95
week,Student,Active,11/11/19,38.3,5.52,3.4,3.1,1.62,2.87,2.58,4.57,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47,107.88,192.48
week,Student,Active,11/04/19,9.23,2.67,1.77,3.25,1.42,1.13,3.62,7.18,2.73,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,68.48,155.13
week,Student,Active,10/28/19,5.4,3.78,3.2,1.12,1.38,1.58,2.47,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,33.5,62.45
week,Student,Active,10/21/19,16.98,6.23,3.87,3.22,2.57,0.42,0.65,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,65.68,81.25
week,Student,All,03/01/21,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.47,1.75
week,Student,All,02/22/21,8.83,18.37,3.65,1.83,1.13,1.47,0.12,0.63,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62.32,92.9
week,Student,All,02/15/21,16.48,7.6,6.83,11.23,16.75,2.48,0.82,1.18,0.33,1.3,3.97,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28,98.62,310.18
week,Student,All,02/08/21,22.23,9.08,1.27,2.37,1.9,0.37,0.87,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33,66.75,73.43
week,Student,All,02/01/21,10.25,1.7,1.82,1.33,0.08,0.02,0.02,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,26.15,29.02
week,Student,All,01/25/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,01/18/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,01/11/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,01/04/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/28/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/21/20,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,9.3,18.57
week,Student,All,12/14/20,6.67,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,45.63,15.37
week,Student,All,12/07/20,27.82,5.05,18.6,2.72,0.38,1.22,0.83,2.13,2.62,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88,145.98,175.42
week,Student,All,11/30/20,6.38,18.08,20.0,4.5,0.58,0.75,0.97,1.47,1.8,1.17,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.92,138.07,198.72
week,Student,All,11/23/20,8.23,36.15,4.77,20.83,4.93,1.23,0.83,0.63,1.22,1.33,1.15,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,86.72,285.47
week,Student,All,11/16/20,9.58,22.95,0.17,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92,104.87,56.95
week,Student,All,11/09/20,5.28,42.25,16.45,4.97,3.88,0.75,0.75,1.3,1.3,0.98,0.78,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.65,107.92,240.12
week,Student,All,11/02/20,52.67,4.45,19.58,22.97,4.7,0.55,19.02,1.83,0.93,3.15,4.43,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.58,143.42,479.03
week,Student,All,10/26/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,10/19/20,4.8,1.65,23.23,0.97,0.22,1.73,2.85,1.68,0.45,0.73,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,110.65,153.35
week,Student,All,10/12/20,20.35,6.0,7.87,2.73,0.6,0.75,0.42,0.35,0.57,0.98,0.32,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.77,81.67,108.52
week,Student,All,10/05/20,0.78,2.05,18.67,30.03,0.22,0.27,3.35,0.83,0.43,0.4,1.13,4.28,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,142.5,351.23
week,Student,All,09/28/20,2.48,3.73,16.68,2.63,0.05,2.4,36.98,0.2,0.45,0.55,0.73,1.87,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,77.45,396.52
week,Student,All,09/21/20,4.57,1.33,0.12,0.7,0.02,0.03,0.03,0.23,0.0,0.02,0.05,0.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,18.77,22.68
week,Student,All,09/14/20,0.8,4.45,7.02,4.63,0.42,0.97,0.63,0.63,0.82,0.63,0.32,0.48,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,34.57,97.65
week,Student,All,09/07/20,10.35,3.28,42.12,3.73,0.6,0.88,1.62,0.55,0.25,0.17,1.13,1.2,4.68,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72,101.82,289.98
week,Student,All,08/31/20,4.9,18.42,47.2,0.15,0.23,18.23,0.5,0.5,1.13,2.38,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.98,123.98,438.7
week,Student,All,08/24/20,12.7,3.58,38.17,6.47,0.85,0.92,4.55,1.1,0.35,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82,87.42,215.15
week,Student,All,08/17/20,11.08,2.08,0.73,2.73,4.18,0.3,4.95,0.65,0.72,0.8,0.57,0.62,1.2,0.43,0.18,0.0,0.0,0.0,0.0,0.0,0.0,31.23,44.13,143.45
week,Student,All,08/10/20,25.73,21.77,1.6,0.02,0.17,0.17,0.1,0.12,0.92,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63,81.4,86.35
week,Student,All,08/03/20,9.58,15.52,5.08,18.47,2.77,0.9,1.55,1.28,1.15,2.32,1.32,1.9,1.37,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53,98.17,319.32
week,Student,All,07/27/20,68.17,4.37,0.12,1.33,1.47,0.32,0.1,0.12,0.03,0.17,0.03,0.08,0.22,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83,150.38,104.03
week,Student,All,07/20/20,83.55,2.08,1.78,0.93,0.12,9.97,0.07,0.15,0.3,0.03,0.05,0.07,0.08,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.07,111.22,176.68
week,Student,All,07/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/08/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/25/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,04/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,03/16/20,5.78,1.0,1.17,0.07,1.87,0.42,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,13.65,28.4
week,Student,All,03/09/20,1.95,2.62,4.47,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,12.13,26.32
week,Student,All,03/02/20,8.45,2.6,0.02,0.77,0.5,3.88,14.98,0.92,0.47,18.73,1.25,0.8,2.9,0.85,0.17,0.65,0.9,0.0,0.0,0.0,0.0,58.83,81.5,447.47
week,Student,All,02/24/20,27.08,5.33,0.6,0.1,0.32,0.07,0.13,0.52,0.55,1.18,0.12,0.03,0.17,0.63,0.03,0.4,0.0,0.0,0.0,0.0,0.0,37.27,90.32,83.4
week,Student,All,02/17/20,4.7,0.23,0.02,0.03,0.0,0.0,0.0,0.48,0.0,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,10.55,11.3
week,Student,All,02/10/20,8.55,2.63,15.47,3.73,8.88,2.52,3.17,1.9,4.52,19.98,4.28,0.9,1.38,1.43,1.08,0.67,0.0,0.0,0.0,0.0,0.0,81.1,124.48,535.4
week,Student,All,02/03/20,11.98,12.85,1.07,0.68,8.0,15.78,25.42,11.1,1.35,1.12,2.68,0.88,1.33,2.27,4.12,0.53,0.0,0.0,0.0,0.0,0.0,101.17,135.97,627.82
week,Student,All,01/27/20,3.22,0.47,8.97,1.97,1.42,16.48,0.42,1.65,3.82,1.05,0.1,0.05,0.13,0.42,0.8,0.0,0.0,0.0,0.0,0.0,0.0,40.95,84.35,227.13
week,Student,All,01/20/20,1.95,12.53,1.57,1.45,2.37,2.15,1.18,0.73,6.15,1.82,1.57,5.28,1.12,0.77,1.1,1.1,0.58,0.45,0.0,0.0,0.0,43.87,129.33,307.92
week,Student,All,01/13/20,3.57,2.07,1.7,2.28,1.53,1.78,2.0,1.2,2.62,0.75,0.73,1.82,0.58,1.4,1.42,2.52,0.4,0.0,0.0,0.0,0.0,28.37,32.73,220.32
week,Student,All,01/06/20,9.62,0.4,0.25,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.22,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,16.38,21.43
week,Student,All,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/23/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/16/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/09/19,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,7.72,7.47
week,Student,All,12/02/19,0.07,0.05,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,12.23,35.17
week,Student,All,11/25/19,13.95,4.2,1.92,0.88,0.15,0.52,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,26.13,42.37
week,Student,All,11/18/19,1.28,2.52,0.4,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,8.18,10.65
week,Student,All,11/11/19,1.63,20.4,1.32,3.33,2.18,4.5,9.78,15.17,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.35,107.88,575.75
week,Student,All,11/04/19,8.58,12.52,7.95,2.12,3.63,15.57,2.83,7.55,4.35,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.27,68.48,298.65
week,Student,All,10/28/19,7.37,2.93,3.33,8.88,1.93,1.37,3.38,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,33.5,102.85
week,Student,All,10/21/19,9.67,10.35,10.0,8.42,13.38,3.72,2.13,1.22,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.02,65.68,209.12
week,Teacher,Active,03/01/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0
week,Teacher,Active,02/22/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.32,0.0
week,Teacher,Active,02/15/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.62,0.0
week,Teacher,Active,02/08/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75,0.0
week,Teacher,Active,02/01/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,0.0
week,Teacher,Active,01/25/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,01/18/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,01/11/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,01/04/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,12/28/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Teacher,Active,12/21/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0
week,Teacher,Active,12/14/20,4.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,45.63,5.35
week,Teacher,Active,12/07/20,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,145.98,3.87
week,Teacher,Active,11/30/20,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,138.07,4.07
week,Teacher,Active,11/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72,0.0
week,Teacher,Active,11/16/20,0.12,2.42,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,104.87,6.8
week,Teacher,Active,11/09/20,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,107.92,1.3
week,Teacher,Active,11/02/20,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,143.42,5.22
week,Teacher,Active,10/26/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
